fecha;region;ipc
2016-12-01;Nación;100
2017-01-01;Nación;101.5859
2017-02-01;Nación;103.6859
2017-03-01;Nación;106.1476
2017-04-01;Nación;108.9667
2017-05-01;Nación;110.5301
2017-06-01;Nación;111.8477
2017-07-01;Nación;113.7852
2017-08-01;Nación;115.3819
2017-09-01;Nación;117.5719
2017-10-01;Nación;119.3528
2017-11-01;Nación;120.994
2017-12-01;Nación;124.7956
2018-01-01;Nación;126.9887
2018-02-01;Nación;130.0606
2018-03-01;Nación;133.1054
2018-04-01;Nación;136.7512
2018-05-01;Nación;139.5893
2018-06-01;Nación;144.8053
2018-07-01;Nación;149.2966
2018-08-01;Nación;155.1034
2018-09-01;Nación;165.2383
2018-10-01;Nación;174.1473
2018-11-01;Nación;179.6388
2018-12-01;Nación;184.2552
2019-01-01;Nación;189.6101
2019-02-01;Nación;196.7501
2019-03-01;Nación;205.9571
2019-04-01;Nación;213.0517
2019-05-01;Nación;219.5691
2019-06-01;Nación;225.537
2019-07-01;Nación;230.494
2019-08-01;Nación;239.6077
2019-09-01;Nación;253.7102
2019-10-01;Nación;262.0661
2019-11-01;Nación;273.2158
2019-12-01;Nación;283.4442
2020-01-01;Nación;289.8299
2020-02-01;Nación;295.666
2020-03-01;Nación;305.5515
2020-04-01;Nación;310.1243
2020-05-01;Nación;314.9087
2020-06-01;Nación;321.9738
2020-07-01;Nación;328.2014
2020-08-01;Nación;337.0632
2020-09-01;Nación;346.6207
2020-10-01;Nación;359.657
2020-11-01;Nación;371.0211
2020-12-01;Nación;385.8826
2021-01-01;Nación;401.5071
2021-02-01;Nación;415.8595
2021-03-01;Nación;435.8657
2021-04-01;Nación;453.6503
2021-05-01;Nación;468.725
2021-06-01;Nación;483.6049
2021-07-01;Nación;498.0987
2021-08-01;Nación;510.3942
2021-09-01;Nación;528.4968
2021-10-01;Nación;547.0802
2021-11-01;Nación;560.9184
2021-12-01;Nación;582.4575
2022-01-01;Nación;605.0317
2022-02-01;Nación;633.4341
2022-03-01;Nación;676.0566
2022-04-01;Nación;716.9399
2022-05-01;Nación;753.147
2022-06-01;Nación;793.0278
2022-07-01;Nación;851.761
2022-08-01;Nación;911.1316
2022-09-01;Nación;967.3076
2022-10-01;Nación;1028.706
2022-11-01;Nación;1079.2787
2022-12-01;Nación;1134.5875
2023-01-01;Nación;1202.979
2023-02-01;Nación;1282.7091
2023-03-01;Nación;1381.1601
2023-04-01;Nación;1497.2147
2023-05-01;Nación;1613.5895
2023-06-01;Nación;1709.6115
2023-07-01;Nación;1818.0838
2023-08-01;Nación;2044.2832
2023-09-01;Nación;2304.9242
2023-10-01;Nación;2496.273
2023-11-01;Nación;2816.0628
2023-12-01;Nación;3533.1922
2024-01-01;Nación;4261.5324
2024-02-01;Nación;4825.7881
2024-03-01;Nación;5357.0929
2024-04-01;Nación;5830.2271
2016-12-01;NEA;100
2017-01-01;NEA;101.6727
2017-02-01;NEA;103.4617
2017-03-01;NEA;105.988
2017-04-01;NEA;108.3473
2017-05-01;NEA;110.4331
2017-06-01;NEA;111.9403
2017-07-01;NEA;113.3741
2017-08-01;NEA;114.6809
2017-09-01;NEA;116.1702
2017-10-01;NEA;117.9026
2017-11-01;NEA;119.696
2017-12-01;NEA;122.2757
2018-01-01;NEA;124.7172
2018-02-01;NEA;127.2934
2018-03-01;NEA;130.3843
2018-04-01;NEA;133.8357
2018-05-01;NEA;137.2536
2018-06-01;NEA;141.5055
2018-07-01;NEA;146.3416
2018-08-01;NEA;152.1739
2018-09-01;NEA;163.3
2018-10-01;NEA;171.25
2018-11-01;NEA;176.4283
2018-12-01;NEA;180.7718
2019-01-01;NEA;186.9737
2019-02-01;NEA;195.4282
2019-03-01;NEA;205.486
2019-04-01;NEA;212.6973
2019-05-01;NEA;218.6002
2019-06-01;NEA;224.9806
2019-07-01;NEA;229.1739
2019-08-01;NEA;239.3993
2019-09-01;NEA;254.215
2019-10-01;NEA;262.608
2019-11-01;NEA;273.8915
2019-12-01;NEA;284.8112
2020-01-01;NEA;293.6216
2020-02-01;NEA;300.1475
2020-03-01;NEA;310.58
2020-04-01;NEA;317.2318
2020-05-01;NEA;322.4571
2020-06-01;NEA;329.8942
2020-07-01;NEA;337.1583
2020-08-01;NEA;345.0561
2020-09-01;NEA;356.7869
2020-10-01;NEA;370.1522
2020-11-01;NEA;383.7668
2020-12-01;NEA;405.0619
2021-01-01;NEA;422.54
2021-02-01;NEA;438.5825
2021-03-01;NEA;453.1765
2021-04-01;NEA;471.9102
2021-05-01;NEA;486.7551
2021-06-01;NEA;500.6446
2021-07-01;NEA;515.5473
2021-08-01;NEA;529.6604
2021-09-01;NEA;544.6525
2021-10-01;NEA;563.832
2021-11-01;NEA;580.5865
2021-12-01;NEA;606.2078
2022-01-01;NEA;626.964
2022-02-01;NEA;658.0826
2022-03-01;NEA;705.7838
2022-04-01;NEA;748.3056
2022-05-01;NEA;787.698
2022-06-01;NEA;826.4822
2022-07-01;NEA;887.9574
2022-08-01;NEA;955.6421
2022-09-01;NEA;1021.0723
2022-10-01;NEA;1084.624
2022-11-01;NEA;1133.7592
2022-12-01;NEA;1188.0619
2023-01-01;NEA;1255.1401
2023-02-01;NEA;1352.5571
2023-03-01;NEA;1437.0683
2023-04-01;NEA;1556.9071
2023-05-01;NEA;1670.3598
2023-06-01;NEA;1780.7632
2023-07-01;NEA;1892.223
2023-08-01;NEA;2160.5496
2023-09-01;NEA;2440.4173
2023-10-01;NEA;2620.9032
2023-11-01;NEA;2957.0559
2023-12-01;NEA;3795.525
2024-01-01;NEA;4535.8005
2024-02-01;NEA;5030.0152
2024-03-01;NEA;5550.383
2024-04-01;NEA;5899.3335
