"","Antiguedad","Kilometraje","Precio","premium","Vendedor"
"1",4,95000,409,1,"vendedor 2"
"2",5,140000,310,1,"vendedor 3"
"3",4,1e+05,340,1,"vendedor 1"
"4",4,75000,323,1,"vendedor 2"
"5",5,107000,314,1,"vendedor 2"
"6",4,58000,318,1,"vendedor 4"
"7",4,78000,340,1,"vendedor 6"
"8",3,26000,770,1,"vendedor 5"
"9",1,14000,890,1,"vendedor 1"
"10",4,85000,400,1,"vendedor 5"
"11",3,40000,620,1,"vendedor 4"
"12",3,26000,750,1,"vendedor 2"
"13",2,20000,715,1,"vendedor 1"
"14",3,57000,690,1,"vendedor 5"
"15",2,43000,650,1,"vendedor 4"
"16",1,1600,620,1,"vendedor 3"
"17",5,92700,370,1,"vendedor 4"
"18",4,84000,390,1,"vendedor 3"
"19",4,160000,410,2,"vendedor 3"
"20",4,73000,415,2,"vendedor 8"
"21",4,56000,500,2,"vendedor 4"
"22",4,62000,410,2,"vendedor 2"
"23",5,112000,360,2,"vendedor 6"
"24",5,70000,420,3,"vendedor 4"
"25",3,19000,500,3,"vendedor 7"
"26",5,73909,545,3,"vendedor 5"
"27",5,70000,410,3,"vendedor 8"
"28",3,31000,1344,3,"vendedor 1"
"29",1,13000,528,3,"vendedor 3"
"30",4,74000,430,3,"vendedor 8"
"31",3,19000,490,3,"vendedor 9"
"32",1,4500,730,2,"vendedor 8"
"33",1,5700,570,2,"vendedor 9"
"34",2,40000,690,2,"vendedor 2"
"35",4,1111,495,3,"vendedor 9"
"36",3,44000,585,3,"vendedor 4"
"37",4,59000,450,3,"vendedor 9"
"38",3,62000,620,3,"vendedor 5"
"39",2,12300,680,3,"vendedor 6"
"40",3,70000,520,3,"vendedor 7"
"41",4,58000,445,3,"vendedor 9"
"42",3,72000,520,3,"vendedor 2"
"43",1,9500,800,4,"vendedor 9"
"44",1,21000,770,4,"vendedor 9"
"45",4,89000,498,4,"vendedor 3"
"46",2,20000,700,4,"vendedor 9"
"47",2,49500,520,4,"vendedor 10"
"48",3,43000,590,4,"vendedor 6"
"49",3,30000,570,4,"vendedor 7"
"50",3,44970,580,4,"vendedor 10"
"51",3,24000,560,4,"vendedor 8"
"52",3,68000,580,4,"vendedor 7"
"53",3,47000,590,4,"vendedor 6"
"54",4,1111,495,3,"vendedor 10"
"55",3,44000,585,3,"vendedor 8"
"56",4,59000,450,3,"vendedor 10"
"57",3,62000,620,3,"vendedor 3"
"58",2,12300,680,3,"vendedor 10"
"59",3,70000,520,3,"vendedor 6"
"60",4,58000,445,3,"vendedor 7"
"61",3,72000,520,3,"vendedor 6"
"62",5,105000,395,4,"vendedor 7"
"63",5,56000,390,4,"vendedor 10"
"64",4,70000,420,4,"vendedor 11"
"65",1,15000,960,4,"vendedor 5"
"66",4,69000,480,2,"vendedor 11"
"67",2,22000,600,2,"vendedor 8"
"68",3,80000,580,4,"vendedor 11"
"69",5,72100,430,5,"vendedor 11"
"70",2,24000,800,5,"vendedor 1"
"71",4,40000,500,4,"vendedor 11"
"72",5,76000,430,4,"vendedor 10"
"73",5,68000,620,4,"vendedor 1"
"74",4,1e+05,395,4,"vendedor 8"
