fecha;letra_a;letra_b;letra_c;letra_d;letra_e;letra_f;letra_g;letra_h;letra_i;letra_j;letra_k;letra_l;letra_m;letra_n;letra_o;impuestos_netos
2014-02-01;68.93624485;81.66239795;86.83486326;119.7169346;126.2104187;149.4195773;140.8804662;155.4240168;169.3849743;178.7424815;128.577327;141.8796855;143.4582284;154.3780521;145.3190042;153.7127018
2014-03-01;131.1524513;162.9587152;95.77755921;135.3333183;131.2013838;150.8708293;156.7203561;149.6506463;177.5450962;176.7734674;129.1169397;142.2349296;143.4685983;167.5433575;147.0264375;156.7970935
2014-04-01;213.7914262;136.3019251;89.81293107;135.7471741;128.638067;146.5565253;152.7232687;147.8764786;185.2911197;176.1350961;130.9784959;141.7819588;144.8147233;172.8731398;147.3825194;165.4251248
2014-05-01;323.8011752;178.230743;98.17706399;140.4167449;139.175771;148.2206633;155.5435299;145.3010683;196.4469027;175.9575146;134.0458599;142.6783872;146.3508848;175.4387971;146.5289113;164.3835093
2014-06-01;214.7674972;225.125539;92.83794099;136.4099835;142.7748544;148.2588717;151.9532521;143.3912991;189.8984151;179.4967698;138.3845029;144.0419906;148.7572508;180.3309295;146.2894285;159.181765
2014-07-01;110.4270228;178.2521328;95.09453153;137.3566193;147.3928362;147.0229308;154.3389201;160.5589484;185.1009864;176.4473438;135.4092697;144.0888824;148.3051019;166.2076758;157.3230475;159.9507491
2014-08-01;68.65546507;174.454716;94.06236446;136.8344613;137.1075896;147.205451;151.75616;158.3258692;180.8564899;176.6849752;133.8988019;144.7039741;149.0032815;166.7275364;151.4939873;154.8610659
2014-09-01;67.11585816;195.6859704;93.37173766;139.490734;129.7298456;149.5263027;158.8288378;158.2214104;179.627541;178.343584;135.3885335;144.9059618;149.6722826;163.6050743;148.4481058;157.4403372
2014-10-01;69.33396734;215.3507192;96.0809136;144.7562132;138.6825698;142.4347977;161.6106082;164.5197609;182.3715252;178.6406154;135.7766248;145.1348371;150.7503341;159.7515045;148.69215;155.6084783
2014-11-01;83.92547951;143.7916396;92.73521485;139.4289331;133.889001;143.0101807;154.5107843;163.989497;180.4783666;169.8390572;135.2379043;145.8687793;150.8281958;159.6145706;148.7535059;149.6960355
2014-12-01;88.52394624;76.39106625;94.77313741;133.8623263;142.455618;139.964452;147.5968485;162.9197651;179.9137435;176.1424937;139.3297549;147.2209865;150.8545534;153.6182369;147.501638;154.1684765
2015-01-01;61.32173728;49.07539001;95.14667013;118.2727378;149.12423;146.6897116;133.0497255;171.6783119;178.8436858;176.1300514;128.3776367;146.2058011;146.5469967;167.4512825;150.7920476;161.6095157
2015-02-01;70.34749868;82.34020062;88.28846995;116.8381697;137.0995266;147.782989;142.4527681;160.5379559;173.5092788;172.3630903;129.1915205;146.367167;146.3085032;158.4893363;148.7196402;149.9058
2015-03-01;144.4282121;141.8209974;97.37515756;134.9272163;151.5393256;151.9201565;170.025134;150.9173427;182.9995473;176.9622408;133.1742912;147.8761888;147.2694277;172.157425;141.3115758;160.8742447
2015-04-01;240.9170856;146.5591135;93.84315771;137.381394;132.0475024;151.9845887;153.7901344;147.6387048;190.6118314;176.3067232;135.5187107;146.9824504;150.0892271;177.442197;150.7740433;169.274754
2015-05-01;365.658973;182.7503177;100.6785224;139.3610616;143.7823139;153.4095649;156.7704265;144.4663524;198.2799688;172.79118;136.516628;147.4494563;152.0676315;180.6334531;144.1084256;165.6920727
2015-06-01;244.3185402;171.3078853;94.4600797;143.4716382;145.0981199;155.6465392;171.1046007;145.3301084;195.4046536;184.8796053;139.2313987;149.4182093;154.2323941;186.134485;151.507378;169.2329989
2015-07-01;115.6081357;195.7349173;98.4808851;141.8834023;150.9621504;158.1042402;162.7609315;163.4317048;193.0541929;182.8242397;141.3413012;149.8641341;153.672989;171.1710812;170.5901956;167.9428961
2015-08-01;68.81774815;213.4173169;96.67541857;143.6516421;146.6168108;156.4471757;164.5450809;159.292436;189.4694757;182.6105362;135.6439855;150.7937077;155.166101;171.8414161;152.0140266;163.0831655
2015-09-01;64.55008886;209.0455478;94.30158665;140.4646631;139.8406284;157.3100113;163.309954;159.6937885;188.9293076;181.7940878;137.6898814;150.364374;155.7524032;169.0742388;143.9608282;168.7876585
2015-10-01;69.9609154;211.3057547;96.17985157;145.6306841;141.222318;150.1355265;165.7375721;166.5567157;188.3094927;185.0342621;137.8881482;151.134451;156.1013805;164.4516271;148.0078206;164.4161774
2015-11-01;86.56550087;168.754265;92.56421962;141.4475223;133.4749553;147.6178508;166.6049328;166.9606019;185.1753364;183.6218993;138.0781015;151.9593225;156.6341278;164.5694541;146.2918588;159.0444659
2015-12-01;89.89063064;90.78421806;93.20289383;132.8815598;149.738015;138.7776076;145.7495777;165.2103501;183.5959255;187.5934373;140.5585943;152.8293813;156.698996;158.2070617;146.6144189;157.2242828
2016-01-01;64.61710338;60.06860735;90.90367844;113.9824673;154.0091286;141.6615425;130.5594871;169.9186462;189.1787725;179.4711165;129.4212785;152.2478347;151.780633;172.1326749;144.6972553;165.6405906
2016-02-01;70.07331457;105.7388662;86.88640095;114.2174145;146.7819676;138.9620023;140.321203;163.6693715;184.0885724;172.6756022;130.5020904;152.3180137;152.3278662;163.5360818;148.1795032;156.8742336
2016-03-01;136.6683856;128.1504814;92.73850359;130.5127724;140.4897262;140.6386999;171.9545293;156.3632613;193.8894821;177.2811455;134.3402006;151.7683246;153.9087804;177.1708181;153.017898;167.5815159
2016-04-01;222.2440703;90.4486199;90.40262106;129.6925585;138.4972642;126.0267551;152.6198996;152.1981149;193.5307052;172.4692464;134.713955;152.1975164;153.8980434;182.0320509;146.4935017;165.8361427
2016-05-01;329.7453392;117.2582817;92.82010766;132.0943647;150.8573638;134.2249061;153.9629624;147.6217225;204.4693778;169.1063945;136.4282101;152.5895933;155.1305779;185.6095948;149.6957036;161.6676877
2016-06-01;222.3605736;213.8809488;88.15854138;125.6567861;148.4033223;128.568203;155.9374509;148.0129581;197.7791723;170.4775791;138.6953598;153.5451456;157.1823879;190.6664293;153.8276805;159.7164894
2016-07-01;113.2185609;238.8235846;91.87078342;127.0569762;154.086698;128.6669829;148.7284156;164.9972714;194.9148712;169.510224;135.9533428;153.4902289;157.7503381;175.6212985;167.852677;155.9163428
2016-08-01;70.7049895;254.3109789;91.21455342;132.7159547;145.6513634;144.7089074;157.417112;163.4263998;195.014432;177.6427544;138.1099495;152.8875651;157.7004258;175.7105166;148.4553665;161.9996478
2016-09-01;61.92436376;199.6752956;89.9499508;135.5352882;140.5313718;136.908416;157.2563153;160.8172968;192.0887733;171.4251795;136.2974489;152.8552947;158.1015508;172.6710234;142.7343045;161.378904
2016-10-01;70.83907186;224.6843952;89.97368144;134.50621;135.1726568;127.6169151;154.7263379;169.9708531;192.3339679;173.7747677;136.5220627;153.0914651;159.195387;168.2651137;147.4271635;154.2560127
2016-11-01;86.52813101;127.5921088;85.95467537;138.3593522;133.687746;133.9880204;164.0502267;169.9211075;194.0679374;174.4173467;138.5098949;153.5779189;159.6299745;168.0404189;145.4277082;158.5853189
2016-12-01;93.78779072;99.73232676;87.79589608;130.2350442;149.4117489;130.5798075;146.6908474;171.11609;193.274925;186.2265442;141.8090134;153.8733445;159.2214979;161.1280515;141.0547489;159.6999502
2017-01-01;67.32241152;75.2502494;87.08259223;112.7976742;155.3560586;141.2625153;131.4436541;171.3494279;195.7087639;184.3479373;132.1858945;153.2198396;152.7298499;176.6881542;151.263397;170.6594666
2017-02-01;75.17856163;161.9341521;80.65908288;106.7970856;141.3902062;137.5570376;137.6892727;164.0480681;185.7036888;174.2223487;132.0078382;153.2537134;152.8102186;167.463059;149.817536;153.0753117
2017-03-01;142.2213133;149.1847672;88.77403954;130.7408599;145.6279532;150.9970743;170.9625296;158.1821689;199.750398;186.5040507;137.889214;153.6938879;154.8595966;181.5074607;153.0115397;168.476087
2017-04-01;232.0252475;104.4985281;81.57832898;122.7044996;134.2312885;135.1430631;145.3953627;157.5244583;198.1621969;173.9802403;136.1494816;153.5599291;155.6927256;185.4607623;155.1108873;163.3244757
2017-05-01;330.0188117;166.2402977;88.95842499;133.9585597;143.5571448;145.7980003;162.9359584;152.2935551;211.9665032;176.4228057;139.879551;153.868856;157.3192206;189.0028852;147.4602622;168.467136
2017-06-01;228.1094635;236.0597847;83.01667792;141.5155856;150.0220984;145.9287388;168.7788807;153.5633709;204.4771435;181.2345148;143.2021967;154.7049853;158.9648495;194.7725686;144.6452273;168.5178459
2017-07-01;111.6631048;249.0958391;87.34096471;134.6713927;151.3897214;146.4115651;158.9379419;172.970182;201.6399414;181.0519272;141.3285765;154.1843518;160.5619076;178.7940744;170.4240661;165.6384784
2017-08-01;73.08728751;256.575988;89.09401333;142.0093133;145.7044654;159.3496324;164.5946974;168.5348955;198.1032741;187.4716351;142.6159999;153.6205048;160.3867491;178.5993186;150.9868554;170.4671344
2017-09-01;64.75275616;279.3523396;86.89059661;138.0437427;136.6844349;151.254411;158.9644631;165.9483989;195.0324629;183.8708768;141.2236566;153.7152919;160.9171754;175.6509841;151.6742594;172.8551592
2017-10-01;78.23306205;233.1466278;90.98438709;143.0006306;135.1993859;149.5953454;167.3964989;174.8883971;196.6667411;188.4198846;143.3076594;154.3428128;160.9097038;171.2229981;152.738075;168.4921849
2017-11-01;89.01564215;125.6567366;87.4663444;145.2241944;130.4708779;153.7325094;178.952325;177.3070685;196.7828235;188.1763414;144.1671284;154.9732648;161.5475783;171.380824;148.4072606;171.1657746
2017-12-01;96.78814315;89.34670335;88.67300172;132.8598472;150.4165625;143.2214061;148.5941934;176.7328002;192.967705;193.7979634;146.4726109;155.3229356;161.5778622;164.1854636;145.0306258;166.3985512
2018-01-01;68.41058552;126.0062966;87.85987802;116.9161226;154.8027358;157.0548134;142.2453921;177.3312091;197.7061794;195.2743467;138.2598854;155.0001255;156.2256902;180.5106823;158.6921058;180.4127154
2018-02-01;74.74917579;161.9311399;81.76605514;112.8413205;144.253989;151.2699137;150.9923734;169.5066831;186.503276;188.1936983;137.5828433;154.6091037;156.514989;170.6286757;150.6569415;162.980698
2018-03-01;144.6514804;153.5079577;89.91284621;133.2775281;145.0259099;158.4238409;176.1342772;166.3910059;199.2414745;192.1643037;142.4580058;154.3497184;158.794957;185.4404353;146.3880131;176.7248132
2018-04-01;163.2854039;111.0989347;86.70221506;126.9252126;138.2944731;147.5274748;154.9919996;159.0571143;195.482711;192.4148323;143.7758;153.6606354;159.6452615;188.8967345;148.2972323;168.740725
2018-05-01;223.6842466;130.9594252;91.38780579;132.8971186;141.7818477;153.4172292;162.758192;153.2986553;200.8620905;195.4612915;145.6361666;153.7990919;160.6835346;192.9833509;152.6538033;167.0469098
2018-06-01;149.9515184;197.3383867;87.07736275;130.7643224;156.6547622;148.5930735;155.6626006;149.7237801;192.5748649;190.459347;145.5685716;154.6243215;162.1425025;198.7576416;153.886968;161.2353573
2018-07-01;105.7229288;265.7433339;88.86153684;126.6951991;155.9563079;147.4688155;149.1816678;167.9522531;194.0259404;194.2468273;142.6326831;153.9332275;162.5941621;181.2958768;172.1810692;158.485813
2018-08-01;74.54874504;292.7377888;87.87099483;135.0500776;149.1530921;159.8704649;155.4073004;165.4420437;191.3489858;200.0207816;142.9192125;153.1891731;162.6618166;180.8317719;153.66322;166.2422641
2018-09-01;65.38672107;291.2042355;86.34973471;122.1030161;132.402777;147.8318477;139.5457466;160.6608149;185.2491436;187.7969186;138.2164937;153.5045197;163.1150966;177.7779867;145.5472799;156.1035282
2018-10-01;78.62835588;304.6751326;88.61135102;132.1245723;133.405924;143.6550664;150.0818979;170.7056675;188.9801272;183.9405739;141.7782145;153.9443318;163.4177783;172.8147444;146.2290992;157.7144464
2018-11-01;90.21847247;121.7785342;84.96184432;125.6174319;131.1624718;138.5751865;150.9421643;171.7612181;185.8036651;175.2201801;140.659622;154.6098804;163.7755434;172.9787374;140.5345358;154.558106
2018-12-01;101.8814002;84.64320189;87.97433616;112.9859513;139.2795574;126.2968553;130.7358803;173.1137565;183.8936231;186.1723517;143.0234315;154.6516284;163.4187006;165.6490743;136.7505548;151.7596796
2019-01-01;73.18576532;151.2032974;87.5796984;104.6836567;145.7274143;143.0478467;126.0838693;174.1136178;186.7256342;180.728973;135.4643921;154.0069131;157.1276052;180.2274879;155.7762628;165.6003747
2019-02-01;77.27598381;165.7824259;81.6789257;103.9471314;138.2636718;147.5347506;134.5589634;164.1764124;179.0815874;170.3245086;136.9970184;154.2283636;157.8072031;171.5027027;145.9606958;151.8686924
2019-03-01;160.5300143;154.7377803;88.53937343;114.9759097;134.7768259;148.0732418;148.5086544;160.536876;191.480747;171.2367988;138.1319397;154.1888593;160.2743342;185.6960414;143.2984327;156.1788024
2019-04-01;230.9943282;153.1433062;87.08293774;115.9205402;129.2509867;140.9735155;138.4436592;156.2945949;193.7968292;172.3519318;140.6795802;154.4040045;160.4308885;188.2282363;143.3274338;158.1198938
2019-05-01;341.8236001;92.20582056;92.8889066;124.1955909;138.4585934;149.7158557;147.0633622;153.3893833;205.1779543;165.4606807;142.785393;155.0909908;161.7953346;192.6399473;147.1986269;165.8300681
2019-06-01;222.8186856;180.8263723;88.55192872;121.4994834;137.8027558;138.2116641;143.7474809;152.470856;196.7157434;161.6561452;142.3826819;155.843004;162.6899212;198.3554024;151.1298507;152.0887791
2019-07-01;126.8483487;252.4814439;91.64798142;124.9787215;151.3804777;146.9719782;144.9240335;174.4520584;196.2465006;167.8024903;143.107358;155.3415248;163.9984552;181.5904488;169.7202342;161.2125513
2019-08-01;78.02068369;290.3904621;91.40403718;125.6340224;142.8576016;155.8552044;142.4621649;167.042004;190.1692667;169.2789543;141.6065982;155.2894968;163.5652189;181.1995996;146.8481245;158.5230923
2019-09-01;70.80070876;163.4070366;88.26736213;115.9855861;132.2595101;142.6312795;132.4722945;162.6778364;187.0283035;159.6574678;139.9091229;155.8368159;164.3365054;178.1549587;141.1943926;153.82151
2019-10-01;80.63703912;220.8036295;90.87629924;129.6780969;136.8650748;135.8893908;147.2155478;172.5386185;188.7555317;167.6233199;141.7621148;156.8598856;163.9094472;173.0634222;137.0316824;159.8474492
2019-11-01;90.99893887;94.71695211;86.66774778;119.7182795;136.7328876;133.8192877;142.8963094;173.1473031;185.7122765;161.0720267;140.1495664;156.938282;164.1209014;172.9687201;135.5605717;152.8059648
2019-12-01;100.7137529;95.73886124;89.10509182;114.1278914;145.0851434;122.0146127;131.0506767;175.4177314;184.6041273;168.6270717;143.7164096;157.5695018;163.8181756;166.5453605;131.957302;149.1040201
2020-01-01;84.77989963;101.7089586;88.02324917;101.7147663;151.9215961;129.9048064;129.3796664;176.6000663;182.935423;161.5315088;137.1021797;155.7838348;157.6666758;181.0588356;154.0509267;162.1380631
2020-02-01;68.52543131;183.5505187;85.92847246;102.3074099;140.2242993;125.267519;129.5722948;170.1384615;177.4565022;154.455753;136.2860444;156.3120267;158.4050675;172.6027932;144.736655;146.4819379
2020-03-01;138.798932;80.9192384;85.81213291;98.96454962;146.2974458;97.69679005;126.981966;102.4304473;163.9550884;171.1875554;129.5760538;154.3598751;158.2821478;169.0153111;116.349319;137.1832897
2020-04-01;210.4825682;128.8359663;69.76603413;78.01561127;119.9871948;43.88606288;106.4937172;24.08034046;143.8752524;165.4684619;116.1109986;135.0684708;145.0125327;125.1048534;38.30241263;119.12066
2020-05-01;294.4895217;153.3452499;74.91088342;93.10499614;132.7566943;75.02261009;118.0884957;42.75424462;162.2775368;155.6339714;122.7022619;136.4507101;149.291208;154.7929665;43.59908422;134.3787866
2020-06-01;200.8947649;88.79621965;75.17548022;113.4110416;143.2937698;95.34061073;133.5231445;58.57498991;158.9851724;166.8649128;128.610729;137.2975492;149.8468237;163.008891;57.94750822;140.9648282
2020-07-01;117.049707;86.84341038;78.69808657;114.6088322;158.8598953;114.8352688;136.1619709;58.85516916;150.6253598;166.529225;130.2477744;141.0634447;153.4598257;164.4457482;62.2657769;140.2640058
2020-08-01;75.82374782;264.2794088;80.99570862;114.398752;144.5810037;117.71328;134.4421209;71.33531503;149.9499734;171.1791313;134.6443387;140.0255338;153.092008;162.4829585;66.92927722;140.1548866
2020-09-01;73.78709737;237.4687249;77.02575241;119.2529195;133.9536304;116.4657875;141.8424032;63.82221617;152.1361235;167.2652913;135.8178989;140.5837631;155.1066735;166.2330656;69.0035099;143.5355751
2020-10-01;73.32710117;162.6490879;79.67516749;127.434889;132.3463575;133.1196533;145.2653671;75.24109109;151.6867491;172.6511162;137.68023;143.1518709;156.54106;169.6862008;103.550722;144.8606522
2020-11-01;86.96627386;86.6434335;76.55309298;124.6492129;139.3738132;137.3494533;144.4851966;77.98433096;153.1614416;169.1879493;139.682843;143.3085962;156.7865799;169.7203285;104.8722275;145.3542699
2020-12-01;112.2561259;103.0533915;80.78370022;118.5505791;149.9753135;136.6075219;144.6651155;90.32413753;150.6967739;175.9548807;142.2700678;144.2770353;157.87222;163.6535226;111.1273529;144.3207143
2021-01-01;86.90939936;126.537175;81.80039728;106.2789044;151.016607;145.5397839;135.2979094;106.8801378;158.2492041;164.8443999;138.7898008;146.7674019;152.5678249;178.0679583;129.2681877;159.5429705
2021-02-01;71.72267993;161.3378111;78.10381022;103.4751283;128.495942;141.8992267;136.2416324;107.3124619;153.8032994;159.0806462;137.7013541;147.4876365;153.9195919;170.4866344;123.7488253;144.79191
2021-03-01;147.7349673;136.1200676;86.4020824;129.5434593;144.926742;152.5071577;155.9356916;86.99739798;167.9522117;178.887847;142.5785345;148.9652955;159.172538;185.3470893;122.0259646;164.3952349
2021-04-01;207.7384817;133.0566324;81.68367212;123.297211;134.5809905;137.9932678;150.4193411;85.1908025;169.9688885;170.2499368;143.9239944;146.3385396;156.0034635;188.1764058;102.3708177;162.5899688
2021-05-01;282.0757053;158.3305595;89.54186398;122.0682377;146.8009731;124.4683385;147.6228432;77.78264436;175.015455;155.9703582;142.1055954;147.3847846;156.8830552;193.1361731;104.9894547;151.7166986
2021-06-01;192.8964374;186.5814808;86.16804422;133.0330381;157.8745911;136.0005055;154.6861374;78.9760442;173.7538946;163.1201235;144.7271435;148.2471849;157.7592722;199.6482861;112.4111843;156.2504815
2021-07-01;115.6583873;286.606024;88.20329879;129.5351918;163.9096863;141.5267768;151.5519916;97.5573397;168.7910865;162.6254774;143.8177969;150.7618174;158.6632074;182.2445876;122.4016874;158.6388716
2021-08-01;78.60353233;274.7085132;89.99879393;130.5233436;158.1679176;150.7240551;152.67122;106.8218477;170.1523939;169.3572373;145.0702015;151.0458718;161.5609661;182.2839408;118.5560514;161.1064882
2021-09-01;74.21702784;218.1159788;89.62425631;131.8796408;139.6182597;149.7335092;153.9986875;113.401404;170.8903141;165.9004411;146.3795258;152.6549185;163.3160576;179.4043888;115.3805085;165.4863137
2021-10-01;75.80904819;119.0300907;93.76771229;133.5485531;129.212503;140.8205542;152.3314692;125.7578451;171.0334443;168.8018896;146.3673528;159.8678965;164.322679;174.0556295;119.1353601;156.8915567
2021-11-01;92.71094987;91.17726473;92.10832351;137.6103177;139.5130623;144.834693;159.211417;130.9861872;174.7633829;172.0466022;149.300667;160.5591268;164.7425454;174.104944;119.1161108;159.1674993
2021-12-01;129.6340134;106.3844513;94.31672933;130.9138347;154.8626507;141.6511696;155.6871594;138.3575445;176.4067082;174.8921567;151.1781939;161.2835293;166.399416;167.4150817;123.9172366;167.930837
2022-01-01;95.88139571;110.8933318;93.30917022;105.2894018;163.1752938;145.6801594;138.7439471;146.8502518;171.2854783;167.2252372;144.6627837;161.3666552;159.7049337;182.3729102;141.5898212;167.5165734
2022-02-01;71.93389054;159.2790055;89.10509918;114.1204174;137.7714123;150.1439371;145.0264204;145.9657129;172.9709185;161.7846188;145.8410061;161.6455825;161.5630839;174.893424;135.8714365;159.2504115
2022-03-01;144.9902201;128.0454717;96.82655613;134.2683427;145.5114981;155.7400702;161.9398302;117.6505984;183.7088666;182.8608569;148.8127692;161.5272549;164.9204804;188.8782427;132.1221372;171.7904671
2022-04-01;196.9679085;210.7883829;95.93803435;128.9565953;138.8620305;150.7788581;160.1499831;127.6629383;188.7290604;172.0978371;151.5748916;160.812847;164.7462479;190.5802923;112.1477358;173.5594747
2022-05-01;266.7905788;169.7693198;102.4719245;135.0140435;156.0421821;144.8248593;164.8451292;122.5373359;195.0669849;161.6203602;153.2420648;161.3295398;165.8081998;194.4912504;120.4599367;166.4729185
2022-06-01;182.8858873;200.5199364;98.37204733;142.1139587;166.2871213;148.7541114;169.1567982;125.6621457;190.5147333;168.2462555;153.0693312;162.9728684;167.0982463;201.3306357;126.5183652;171.1167145
2022-07-01;110.538472;275.5377357;100.459405;137.272957;159.5687687;152.1981817;161.3109449;145.4266858;184.4902706;167.0243731;152.6162859;162.457059;167.8043413;183.9212348;136.1207837;168.6448516
2022-08-01;78.13982599;292.0286107;103.1887404;141.2800468;150.4041584;162.9560043;165.7032594;148.3710276;182.5957804;168.5941182;154.656203;161.8560012;168.3695687;183.7132098;129.7756065;167.901015
2022-09-01;73.61366496;211.9235858;102.3817045;137.1495735;133.8360277;160.8962114;164.9249931;151.5424677;180.4573989;163.2893621;152.5435212;162.3040672;169.2604178;180.9657165;122.2943698;171.0307008
2022-10-01;73.47884543;85.33645061;105.6134695;138.0036209;137.0967029;146.9951939;160.0090878;165.6202337;181.4954512;163.9726904;151.8656759;161.9672769;168.6715879;175.5344631;127.3759194;164.6859116
2022-11-01;84.4045126;76.17867627;100.8973779;139.2129678;145.2961592;150.6108836;163.8258269;161.0552956;179.9891514;163.0051652;154.1633565;162.8251808;169.4127608;175.5124458;125.9167998;163.5307297
2022-12-01;101.4046509;118.7083265;104.3548899;128.1208797;161.5164791;140.748101;154.2481646;158.4491134;177.6909346;171.5242086;154.4883469;163.262246;170.5430286;169.0072421;127.0204369;160.3094689
2023-01-01;81.69296899;177.7661443;107.020834;112.9535281;165.1327937;153.2685693;144.8490851;161.6765379;176.5954229;165.5692828;149.2463311;164.5610706;163.87674;183.6804578;149.5599209;169.1209707
2023-02-01;70.14983213;127.5954689;98.16322749;112.6415738;145.8116922;150.2285341;145.170513;156.7301751;171.9988551;156.7916474;148.0885943;164.8019242;165.3837749;176.0962497;141.5339188;155.1011936
2023-03-01;125.5030971;110.7889269;105.0755091;138.892592;164.3994829;161.3101837;168.7586822;126.8651565;181.0070809;180.2268147;152.9419291;164.572406;169.2503482;190.7177377;134.8277648;172.2270772
2023-04-01;128.8892443;64.7744533;101.6159222;130.8757083;133.0247123;152.813985;160.1625266;129.288035;182.3914605;164.4724141;154.1386103;164.0935314;169.0566562;193.4791925;113.6995785;164.8657393
2023-05-01;146.2483742;137.0305503;108.0239907;134.6256534;144.4775808;147.4163157;166.2764785;127.5813969;188.5216707;153.7126451;155.5051089;165.0175885;170.2900914;197.6547306;123.3679831;162.9012127
2023-06-01;112.3490138;212.7201077;105.9004077;136.0585348;154.3378613;150.9507358;169.1455199;130.6602475;183.9157114;158.3545555;155.8026301;166.5543743;171.6911586;204.5253356;128.248976;163.6127478
2023-07-01;94.77121097;331.8489678;107.3818006;131.9830409;158.5848771;151.4863259;159.3443193;158.419336;183.4422942;161.2889713;152.7248857;166.3104987;172.3986721;186.6039953;138.7961819;162.660718
2023-08-01;75.42545464;238.4702249;108.1861403;136.1655685;152.0593012;166.1505875;166.8726446;161.6360394;182.9621727;163.1630987;156.7359099;165.8760091;172.9605177;186.8329232;130.6193846;168.9573042
2023-09-01;72.0499308;232.0895287;108.4919428;132.4861138;144.1743631;160.7883332;161.295601;167.0582787;181.0863893;157.1326967;154.3319688;166.6409729;173.6601503;183.7261332;124.3284851;165.6252541
2023-10-01;76.09024795;99.80781712;110.5989094;136.3288699;137.3630105;151.14393;160.7640737;177.9007285;180.5463283;168.3601996;156.35295;166.8738186;173.5813257;178.9985114;126.8332353;163.284408
2023-11-01;88.36069634;53.00147215;107.5541843;132.4223574;142.3544953;150.8084041;159.646229;173.9185114;180.4932394;157.2438991;155.9970246;167.4187546;173.9299963;179.092755;125.7531361;158.5194865
2023-12-01;110.4094791;128.732158;111.0896349;112.4328119;141.6360686;132.9804793;138.8385313;173.6516125;176.8537544;151.0537504;154.4772555;168.0747847;175.0759953;172.3994045;128.0521367;146.0705756
2024-01-01;91.43041095;153.8755747;114.8006669;100.7414978;155.520555;124.3868817;132.7364395;160.8546976;176.4936815;147.6931004;147.767108;166.4451207;167.053011;186.7980875;148.1087095;159.1623884
2024-02-01;73.68436925;167.6576392;109.2383309;103.2636842;157.2986578;119.1897776;136.0449752;156.1940366;171.8311045;139.242177;147.309715;166.754304;168.5898903;178.574612;138.6652417;148.9573422
2024-03-01;143.2504479;113.9751293;111.2494036;111.6477862;152.0920538;113.0244378;140.5555891;124.9255986;178.4315165;152.7772423;148.1873102;164.9331198;170.7475466;192.676645;131.1232762;153.3637338
